event_id,user_id,hour,is_night,area_type,purpose,crowdedness,weather_risk,lighting,duration_in_area,risk_score,risk_level
405,user_235,12,0,road_main,shopping,0.27843940825043456,0.12960065119544195,0.6761082314144111,56.694956016429366,0.36296006511954415,medium
406,user_713,20,1,park,walking_home,0.6343397397112043,0.9994662482156307,0.10480806499757211,30.41567717083684,1.0,high
407,user_871,8,0,industrial,commuting,0.6344241452865836,0.7707806182638798,0.0028812516656145926,51.67844443981714,0.877078061826388,high
408,user_13,17,0,road_main,leisure,0.41579750068745014,0.7196538166105304,0.37116161478574183,52.316027424220934,0.32196538166105304,medium
409,user_822,23,1,road_small,shopping,0.7962405955628543,0.7540230349283823,0.03593867492155334,24.28932687684486,0.8254023034928384,high
410,user_776,6,0,park,commuting,0.7370965504320512,0.9745918113353297,0.052198629044971634,41.24943895697002,0.7974591811335331,high
411,user_822,21,1,market,studying,0.08534133648432485,0.04300695186693948,0.6668666605509217,49.575256359422355,0.804300695186694,high
412,user_54,9,0,road_main,studying,0.09986682113617817,0.6880444438360138,0.24188888355414595,54.753053463275634,0.6188044443836014,high
413,user_770,21,1,market,studying,0.9488459558311304,0.03142182151127293,0.736200425060762,20.484323980847915,0.6531421821511273,high
414,user_780,21,1,park,leisure,0.4640951594535039,0.9634992408875883,0.5190322801295487,40.974993780078236,0.8463499240887589,high
415,user_852,22,1,park,shopping,0.521296047654139,0.9760138232792136,0.12555021476265338,1.9999122284852786,0.9476013823279213,high
416,user_699,14,0,road_small,shopping,0.12020722912057624,0.2655828329586061,0.01755236336662891,18.305208036053315,0.7265582832958607,high
417,user_33,22,1,residential,studying,0.6418599588553554,0.5706496238809349,0.5680925123378673,40.117433422364776,0.6070649623880935,high
418,user_973,6,0,park,walking_home,0.023594964645529126,0.8985606046748393,0.7831984132986259,47.042191290687846,0.889856060467484,high
419,user_456,12,0,road_small,walking_home,0.3029157288331926,0.06569485895436578,0.2282353634936991,15.549614463703453,0.7065694858954367,high
420,user_412,12,0,park,studying,0.057844449447160606,0.9577898009882039,0.9427243190941123,47.326183045756096,0.7957789800988204,high
421,user_608,19,1,residential,walking_home,0.9627683502532061,0.07560504061675077,0.3656807482613713,14.297494812399185,0.7575605040616751,high
422,user_492,6,0,residential,shopping,0.6224136415659967,0.7813218557473051,0.5782983994203607,9.670799865704371,0.3781321855747305,medium
423,user_693,7,0,park,studying,0.6428189148001743,0.8098601873605862,0.9473952495864468,20.903068320004387,0.6309860187360586,high
424,user_438,14,0,market,work,0.06220322616470275,0.14730304427897034,0.007841590771916818,38.22438562352064,0.764730304427897,high
425,user_459,23,1,road_small,shopping,0.9579341210567704,0.5296597239456199,0.24189329411288918,30.535610698127744,0.8029659723945621,high
426,user_277,13,0,road_main,work,0.274703815047892,0.8069654908839936,0.45966487040266124,33.2480513799054,0.48069654908839937,medium
427,user_909,2,1,road_small,work,0.4455416387418909,0.20918546540792782,0.04997902865967874,50.7753301790576,0.8209185465407928,high
428,user_752,10,0,road_main,commuting,0.853784921704667,0.24197713031704537,0.9606269755131998,12.618616562752274,0.27419771303170454,low
429,user_867,15,0,industrial,commuting,0.5225397167320532,0.21911747946993843,0.45896347937729864,55.243856869787685,0.6719117479469938,high
430,user_983,22,1,road_small,work,0.013029567757083749,0.01419004939576718,0.8293916269585125,44.195233803734396,0.8014190049395767,high
431,user_125,1,1,market,walking_home,0.3952059263099702,0.9528967959978275,0.9670526814260348,24.17483277275126,0.9452896795997828,high
432,user_362,7,0,road_small,studying,0.24734031581908333,0.6406151835488874,0.6666004790466192,10.599284884705387,0.6640615183548887,high
433,user_600,17,0,road_small,leisure,0.4988956645359419,0.012103116776107425,0.009038469079292177,22.064731294230718,0.6012103116776107,high
434,user_512,9,0,industrial,leisure,0.22207587069332058,0.3216699896595486,0.848042089601484,44.002825093926866,0.8321669989659549,high
435,user_603,21,1,road_main,walking_home,0.029169763645264468,0.480890146603009,0.6624340117010681,7.991654792290942,0.848089014660301,high
436,user_265,21,1,industrial,commuting,0.993255015422964,0.044911298995615856,0.761007923495392,22.93171991773825,0.8544911298995617,high
437,user_980,19,1,road_main,work,0.9184264321454086,0.9509285945025484,0.5771225860383208,22.070148398729664,0.5450928594502549,medium
438,user_274,12,0,park,leisure,0.5640740288335178,0.35857846152487316,0.6566310737078761,15.183535860716907,0.5858578461524874,medium
439,user_58,12,0,park,studying,0.027519185140415292,0.839816162145531,0.7517721730390933,14.492970154621522,0.7839816162145532,high
440,user_193,16,0,road_small,commuting,0.6795499271339084,0.22489021681591248,0.43138064877407467,43.430433919729566,0.47248902168159124,medium
441,user_824,18,1,road_main,walking_home,0.3263384309319872,0.8396596557087903,0.1438143503148137,26.376069715258204,0.883965965570879,high
442,user_327,7,0,road_main,leisure,0.7631083636013083,0.8231608307088593,0.8888874240036297,33.12584037390445,0.33231608307088595,medium
443,user_109,7,0,market,walking_home,0.5938024808096155,0.03280962412860844,0.6360424687799683,22.49690006726569,0.5532809624128608,medium
444,user_890,14,0,industrial,leisure,0.4600023955807989,0.09505304553269278,0.826746768026247,3.8108341887538897,0.6595053045532693,high
445,user_164,1,1,road_main,commuting,0.8247878562777867,0.5156594058564534,0.4632936532727968,3.67879360665286,0.5015659405856454,medium
446,user_628,22,1,road_main,leisure,0.3918239632835,0.5467005205567683,0.5320216789842518,35.8354342995389,0.5046700520556768,medium
447,user_700,21,1,road_small,leisure,0.7231282738825542,0.20056025107298292,0.20357837754636043,1.595345794652459,0.8200560251072984,high
448,user_212,2,1,industrial,work,0.7293447940879964,0.9668454997992854,0.22429348328504506,40.119784316401926,1.0,high
449,user_751,8,0,road_main,leisure,0.4226291970136091,0.30293090564042924,0.3252951340230311,43.04465865281226,0.28029309056404295,low
450,user_411,18,1,road_small,shopping,0.3709410081577652,0.90194019674915,0.8066935196947392,59.106645762986076,0.6901940196749151,high
451,user_504,21,1,road_main,work,0.5906378339946378,0.6610142542473203,0.07845581631712395,33.12532058712804,0.666101425424732,high
452,user_202,1,1,road_small,shopping,0.26884674245284335,0.6284340474189989,0.4818674792746166,22.340905036715256,0.8128434047419,high
453,user_560,19,1,market,walking_home,0.759005282521931,0.10251596406647445,0.5138544642067677,31.0245427798723,0.8602515964066475,high
454,user_804,16,0,market,commuting,0.6972093819096368,0.7143266357349976,0.4617161438131191,55.33867674469798,0.5214326635734998,medium
455,user_407,6,0,road_main,work,0.34460408444755963,0.030857904308072448,0.051895299518410876,9.388056355529837,0.4030857904308073,medium
456,user_582,5,1,park,studying,0.15732628000182824,0.11887439117707199,0.7647191414762792,40.59226174773495,0.9118874391177072,high
457,user_109,22,1,market,shopping,0.3805177098698945,0.163035336931591,0.786205652261058,44.3321919924599,0.6163035336931592,high
458,user_914,16,0,industrial,walking_home,0.8389973277180107,0.011417983454073632,0.703699779629051,58.245169473837365,0.7511417983454074,high
459,user_701,22,1,park,walking_home,0.5010878802621971,0.7061931829633586,0.5342905518936758,32.90333946085315,1.0,high
460,user_193,4,1,industrial,work,0.11849235876840059,0.9615133389830848,0.7144107636265983,57.19555988458296,1.0,high
461,user_592,10,0,residential,shopping,0.15727320817971535,0.30978785920909924,0.2900455319624369,52.4134280172604,0.6309787859209098,high
462,user_883,4,1,road_small,walking_home,0.8506802606048463,0.9819056980765392,0.6279933826040981,15.603094315284306,0.948190569807654,high
463,user_840,0,1,market,studying,0.2876327290436782,0.3067765995221412,0.3529585034523566,37.656254493926994,0.8306776599522142,high
464,user_97,4,1,market,studying,0.4045273855738697,0.06835320030995862,0.7837598424841072,17.859741150969654,0.6568353200309959,high
465,user_880,8,0,industrial,work,0.332456157148712,0.056585656146715624,0.3739210470128136,56.7224663789639,0.6556585656146716,high
466,user_141,19,1,road_small,work,0.7809958936149914,0.7852688115160151,0.6011026956243283,59.43134513790394,0.7285268811516016,high
467,user_792,17,0,residential,shopping,0.9803687409421851,0.06750254668382194,0.518700994380595,11.582516238720416,0.3067502546683822,medium
468,user_518,4,1,park,work,0.5554954241058602,0.18981530297215599,0.5821832300925898,13.061993863023265,0.7689815302972156,high
469,user_689,11,0,industrial,walking_home,0.2053329387067998,0.48303969755889,0.2685337560676073,17.960238228937758,1.0,high
470,user_586,5,1,road_small,commuting,0.6036372005593751,0.07697946706496628,0.07558361385406698,57.13397002988839,0.8076979467064966,high
471,user_987,8,0,road_small,studying,0.5990445871503816,0.6236487782902661,0.6485048201186882,16.776719643594937,0.5123648778290266,medium
472,user_802,21,1,industrial,work,0.2508930456911025,0.6760262880525475,0.7066298698787096,36.99043760768966,1.0,high
473,user_745,3,1,industrial,studying,0.0020185177482339167,0.17408167531142926,0.11706604142416865,27.495999955645857,1.0,high
474,user_821,14,0,industrial,work,0.9390570959671871,0.006682129223887778,0.7723010151653429,37.88708140229609,0.6506682129223889,high
475,user_414,12,0,park,shopping,0.015394891691308477,0.5829260568042631,0.25310153917960876,27.56500052243053,0.8582926056804263,high
476,user_897,9,0,park,shopping,0.8398016066644267,0.18854060574925113,0.6724604980250288,58.64341031189767,0.5188540605749251,medium
477,user_657,9,0,residential,walking_home,0.43358279263261434,0.0926254830513672,0.7483843496762314,54.958371167064975,0.4592625483051367,medium
478,user_924,14,0,park,leisure,0.512726394261776,0.4383849800307613,0.9962622865248768,14.521145121635564,0.5938384980030762,medium
479,user_43,8,0,residential,commuting,0.7140527233781268,0.0913914863317764,0.1992703364668008,52.770732752614435,0.5091391486331777,medium
480,user_480,19,1,market,shopping,0.015813196232962068,0.07714516853958187,0.9111682851800791,21.93678901402272,0.7577145168539583,high
481,user_946,2,1,road_small,commuting,0.5970957701867198,0.5948032146777896,0.37220039182521925,20.649057436518504,0.709480321467779,high
482,user_338,5,1,industrial,studying,0.9327105081327614,0.5442539661136977,0.2002820178676259,37.39023286329993,1.0,high
483,user_833,22,1,industrial,work,0.2914957409237229,0.7707425309055517,0.4274956503567592,13.166826899964253,1.0,high
484,user_619,6,0,market,studying,0.3684489199165789,0.8953460891531693,0.6664630475268357,47.45583457838764,0.5395346089153169,medium
485,user_853,1,1,road_main,commuting,0.24838360874320753,0.7054608302834863,0.4276013337033373,27.11018537406999,0.6705460830283486,high
486,user_252,10,0,road_main,studying,0.41938961166697164,0.5000801182715826,0.7850977140957076,36.3318786046869,0.30000801182715825,medium
487,user_205,3,1,road_small,leisure,0.46952554204386265,0.028311274402667785,0.2100293495162816,17.581246801480667,0.8028311274402669,high
488,user_3,13,0,road_small,commuting,0.40877726122913205,0.9240268704257328,0.11188061654912385,31.46903890489805,0.6924026870425734,high
489,user_714,20,1,residential,walking_home,0.8141256855911618,0.6851343098744841,0.11043186341110267,18.06205933146104,0.9685134309874485,high
490,user_196,11,0,park,walking_home,0.5150056597097231,0.5355538148796726,0.3568859751711102,21.873560365449723,0.7035553814879673,high
491,user_52,23,1,market,leisure,0.30779583168074565,0.9137884438732593,0.952815017002506,20.27780997977241,0.7413788443873259,high
492,user_177,9,0,residential,shopping,0.3186089627636072,0.9035584434325303,0.07764077598878127,49.90340529892456,0.540355844343253,medium
493,user_39,21,1,market,work,0.7944856336484907,0.8843765470229713,0.344781420072647,28.24876539523151,0.7384376547022972,high
494,user_414,21,1,market,leisure,0.4591892337325618,0.4110936088804398,0.7219292275156795,23.70341341604509,0.691109360888044,high
495,user_624,22,1,road_main,shopping,0.7406261488943705,0.8629723989869625,0.5318890790075141,47.57649945751628,0.4862972398986963,medium
496,user_606,21,1,road_small,shopping,0.34522995366997244,0.4142009255718303,0.7324138648126686,53.01808645763005,0.6414200925571831,high
497,user_634,9,0,park,walking_home,0.22236130474817029,0.5192245707802051,0.6077526830956526,15.475786535806453,0.8519224570780206,high
498,user_247,14,0,road_small,walking_home,0.3356738330390596,0.749390452801159,0.5719122038506007,59.188553645132686,0.6249390452801159,high
499,user_137,14,0,market,work,0.8714684213765338,0.6789784930380419,0.411864740417496,45.46208321399942,0.5178978493038042,medium
500,user_925,17,0,residential,walking_home,0.5466852550992888,0.5754093872861483,0.022141475472629457,56.761737136604516,0.6575409387286149,high
501,user_560,16,0,road_main,leisure,0.33720657556575206,0.14284196481433187,0.6920736470243689,13.168874716333004,0.2642841964814332,low
502,user_325,16,0,industrial,commuting,0.5078050639587791,0.419271661166022,0.018124041045729733,47.77272870079595,0.8419271661166022,high
503,user_537,2,1,road_main,leisure,0.22190046078437287,0.7146412749087242,0.8815634549407569,44.14767466249448,0.6714641274908724,high
504,user_73,23,1,market,leisure,0.8213883629006943,0.8433261677878832,0.48509465997954015,20.684075354375075,0.7343326167787884,high
505,user_745,6,0,road_small,leisure,0.1834421964034345,0.8549740195614743,0.8825598767723473,28.512275612270038,0.6854974019561474,high
506,user_693,13,0,road_small,shopping,0.8035376594626034,0.9017740285462287,0.20347274249759584,4.95144310949102,0.6401774028546229,high
507,user_534,5,1,park,shopping,0.7430815396313801,0.8479278837633485,0.5455851826691478,58.92073320874735,0.7847927883763348,high
508,user_82,1,1,road_main,leisure,0.9892177539577501,0.23154843596504882,0.9425459396769053,3.5274157520276814,0.4731548435965049,medium
509,user_323,18,1,industrial,work,0.729234742913643,0.6084089358800178,0.7066342634675964,23.094343598113,0.9108408935880019,high
510,user_572,19,1,industrial,commuting,0.3499449395296398,0.9292884022620594,0.37922653718044896,50.05069466709623,0.942928840226206,high
511,user_256,16,0,market,studying,0.631988680396189,0.09537160227305863,0.1036785807342765,3.8708021560410852,0.6095371602273059,high
512,user_932,7,0,market,commuting,0.5480323566642401,0.5210731905083879,0.3502029910907303,40.9709314745849,0.5021073190508388,medium
513,user_500,16,0,industrial,leisure,0.2072422997688783,0.7132358680833368,0.3866201726338342,40.08655286955488,0.8713235868083338,high
514,user_895,5,1,road_main,commuting,0.9082284887003229,0.7587153211639207,0.5971553059903019,39.59383148464455,0.525871532116392,medium
515,user_804,9,0,road_main,leisure,0.6323913243283874,0.15647671600360058,0.4739212201161027,43.26742960552784,0.26564767160036007,low
516,user_54,15,0,industrial,shopping,0.24150062799283345,0.21491263703639585,0.42485084286808694,54.56247231912851,0.7714912637036396,high
517,user_300,10,0,market,commuting,0.6961561451379252,0.38279876443638783,0.8218309465853593,39.91113534980544,0.4882798764436388,medium
518,user_736,16,0,road_small,work,0.5332513992791025,0.6367617170443272,0.7482328313318959,14.277470694081455,0.5136761717044327,medium
519,user_990,12,0,park,leisure,0.6946409588937278,0.2187156129979273,0.5953032659274891,16.613466588596083,0.5718715612997928,medium
520,user_999,20,1,park,work,0.7867083407073091,0.7736625648956658,0.7478385744120718,9.885878089878165,0.8273662564895665,high
521,user_392,0,1,road_main,work,0.03367640387446402,0.8791857726012476,0.24339668321853047,33.88289300480748,0.8379185772601248,high
522,user_120,13,0,residential,work,0.4289849318408905,0.20106515204994513,0.5142010400093392,44.437504069184456,0.3701065152049945,medium
523,user_455,7,0,road_main,work,0.09432742629104363,0.7480047363714034,0.812713619893062,42.703433491051925,0.4748004736371404,medium
524,user_550,15,0,industrial,studying,0.9030937278765383,0.933571083457648,0.8013479918738086,40.78127167838345,0.7433571083457648,high
525,user_451,12,0,industrial,walking_home,0.571162298622361,0.3040302724479996,0.31810444690347206,57.708405526899746,0.7804030272447999,high
526,user_459,20,1,industrial,work,0.5661806912250709,0.31277798921035405,0.6543420054927197,14.689072638219832,0.8812777989210355,high
527,user_166,13,0,residential,shopping,0.76230262450096,0.03893801668766561,0.8371196278306522,37.5520458021419,0.30389380166876656,medium
528,user_355,2,1,road_main,leisure,0.40233495523733276,0.3905936075817822,0.06932833038776476,38.66101214771777,0.6390593607581783,high
529,user_19,10,0,residential,commuting,0.1384354933293943,0.5788401680355926,0.5694844841722538,52.23623648854154,0.5578840168035593,medium
530,user_651,13,0,residential,studying,0.527677466221695,0.2116358985698612,0.9956311094988834,58.88595656420821,0.3711635898569861,medium
531,user_900,21,1,market,commuting,0.7151001612837,0.5931582190394682,0.053347996988897695,27.831096210607004,0.8593158219039468,high
532,user_914,22,1,road_small,commuting,0.11006328420111522,0.9250471753430145,0.6316435150828916,4.20905416281636,0.8925047175343015,high
533,user_571,8,0,road_small,commuting,0.5546877097800863,0.7477943497593724,0.8102585866995313,25.415820453926955,0.5247794349759373,medium
534,user_616,11,0,road_small,work,0.5797261570972247,0.4529110702676108,0.948744395149711,4.575689555179677,0.4952911070267611,medium
535,user_434,15,0,market,walking_home,0.6996395696221217,0.8381549749886426,0.8028109348245005,57.69428866880065,0.6338154974988643,high
536,user_643,23,1,residential,work,0.8816156398779976,0.5844997955307902,0.8337919509188273,38.912079009094406,0.6084499795530791,high
537,user_438,10,0,park,walking_home,0.05198935197770749,0.03174376537298862,0.4233351441531975,5.989357307737033,0.803174376537299,high
538,user_640,19,1,park,work,0.6590454101322324,0.211231831472931,0.8629968313588721,53.27951268347928,0.7711231831472931,high
539,user_944,20,1,market,walking_home,0.2005529778452665,0.2162270091277797,0.6912118093865404,36.57933374814372,1.0,high
540,user_825,7,0,road_main,work,0.12793692451178318,0.347507082425181,0.4353936461757356,24.36173373610869,0.4347507082425181,medium
541,user_785,9,0,road_small,leisure,0.08510348611978535,0.38559759251333336,0.07103488904400213,13.43679299145169,0.7885597592513334,high
542,user_802,19,1,residential,work,0.9423834540022769,0.07482120519497304,0.43845671525057817,32.26299440422304,0.5574821205194973,medium
543,user_805,7,0,park,walking_home,0.3262539180411468,0.2993833737053483,0.2325059922078312,8.651059715229886,0.8299383373705349,high
544,user_39,16,0,park,leisure,0.30247902916792657,0.9753732771464209,0.17011541730928148,53.99604577324087,0.7975373277146421,high
545,user_338,5,1,road_small,commuting,0.8293142341257594,0.7066755336776999,0.6172188058779008,10.202870958237057,0.72066755336777,high
546,user_192,5,1,residential,work,0.31168982851504146,0.0031409060481221163,0.17424340164537955,52.64893188218822,0.7003140906048123,high
547,user_65,22,1,residential,shopping,0.7151864547802412,0.28191904290472913,0.3638096411409335,12.252833267862785,0.5281919042904729,medium
548,user_89,15,0,residential,walking_home,0.9917728809792494,0.6642017130717857,0.19924595440831405,3.652725053901517,0.6664201713071786,high
549,user_503,6,0,road_main,shopping,0.7651603288167663,0.9404192073007469,0.015823171996820817,31.842848352150316,0.44404192073007476,medium
550,user_845,15,0,market,studying,0.4831808633136685,0.8382304210818006,0.36140377906718635,51.72788581388709,0.5338230421081801,medium
551,user_18,15,0,park,walking_home,0.7624469586748684,0.12600202786399428,0.19641921587201738,57.13524471412243,0.8126002027863994,high
552,user_229,5,1,industrial,leisure,0.5793144666619379,0.4896244620502448,0.6447452485768186,14.559776822059487,0.8989624462050245,high
553,user_551,7,0,market,leisure,0.661667259629189,0.14122354337314946,0.5708774168394762,11.930950967616099,0.46412235433731497,medium
554,user_734,2,1,park,walking_home,0.1828377798688171,0.825710951560667,0.28570756766089034,55.70030313000251,1.0,high
555,user_712,22,1,road_small,shopping,0.7856431035291273,0.252798444015773,0.938894960041275,53.745127097770684,0.6252798444015774,high
556,user_76,16,0,industrial,leisure,0.7959263871435024,0.17512314013035324,0.6727646144124667,14.00975154270318,0.6675123140130353,high
557,user_766,20,1,residential,studying,0.24966895274023015,0.2632473465180112,0.0006533907612995549,52.36947301340554,0.8763247346518012,high
558,user_626,16,0,park,studying,0.7502657639388423,0.1520485674244918,0.45832359458757543,21.721943853578072,0.5652048567424492,medium
559,user_273,23,1,residential,commuting,0.9485029432181947,0.9446657321710952,0.6099415585960517,55.5468256551821,0.6444665732171095,high
560,user_111,12,0,road_main,shopping,0.772516286079404,0.7024883415884688,0.615253653282414,45.86503438926583,0.27024883415884693,low
561,user_511,16,0,road_small,leisure,0.7694488940820471,0.3978657030174272,0.827553052274047,11.07179343543633,0.4897865703017427,medium
562,user_981,20,1,market,walking_home,0.6151291405411998,0.9106057172144217,0.5098540095504577,30.575263032918034,0.9410605717214423,high
563,user_471,19,1,road_small,shopping,0.8529819953305915,0.9283835056363074,0.9963982936790554,47.96443674320972,0.6928383505636309,high
564,user_843,1,1,market,studying,0.724598286847629,0.11159299995724747,0.6083195000077717,17.58193525984646,0.6611592999957248,high
565,user_190,11,0,market,walking_home,0.8014457762229537,0.3920935769045727,0.7507696492110557,8.40369151114989,0.5892093576904573,medium
566,user_273,0,1,residential,leisure,0.8564934027625736,0.83506594545502,0.9273551805862972,22.587262763855946,0.6335065945455021,high
567,user_614,4,1,road_main,walking_home,0.5247356376614322,0.7752440518349493,0.2344256000115147,21.35994098528079,0.877524405183495,high
568,user_817,20,1,industrial,commuting,0.6678679067008134,0.9332050877593062,0.2654964074290723,37.07635306231399,1.0,high
569,user_147,23,1,road_small,studying,0.8481092350156301,0.9471614629002478,0.8848551176960043,44.60495158042298,0.7447161462900248,high
570,user_218,16,0,industrial,studying,0.9633603204460379,0.010284495935692028,0.7160499732421445,42.66852359076047,0.6510284495935692,high
571,user_247,13,0,industrial,commuting,0.27812915548661243,0.14225523977681542,0.3131632018297771,51.12251871378618,0.8142255239776816,high
572,user_938,17,0,market,studying,0.18573307200518563,0.37250893155346587,0.9286305621153941,4.646699180664135,0.6372508931553466,high
573,user_137,14,0,park,work,0.4487788039946148,0.9132326804214563,0.1893934178848461,1.2965666039783836,0.7913232680421457,high
574,user_630,9,0,market,commuting,0.6475164648433631,0.27304061932780677,0.1771925010111911,18.361737461589748,0.6273040619327807,high
575,user_195,15,0,market,walking_home,0.21244727719547296,0.6635235939134523,0.4111974888825458,24.74196929865939,0.7663523593913453,high
576,user_351,17,0,park,studying,0.9091752640535857,0.3138780765150273,0.6910558127392618,17.02635769518781,0.5813878076515028,medium
577,user_601,1,1,road_small,walking_home,0.34210762086359403,0.4299576197798217,0.8309491710550684,8.073574514890014,0.8929957619779822,high
578,user_446,0,1,park,work,0.682153161561635,0.949899668246076,0.1370894580787565,44.299104717349934,0.9949899668246076,high
579,user_25,20,1,market,commuting,0.5466956820721302,0.9024130332861034,0.34395768655768555,44.247006326134766,0.7402413033286104,high
580,user_964,17,0,road_main,studying,0.8730193940297161,0.5231430206971652,0.6996899090587084,25.24056841858929,0.30231430206971655,medium
581,user_138,19,1,market,walking_home,0.8009807004033649,0.10445451810015138,0.5768573811327002,28.374920191846357,0.8604454518100152,high
582,user_56,12,0,road_small,leisure,0.22627525081659983,0.8956979631993723,0.7835000808452567,42.282607159869094,0.6895697963199372,high
583,user_819,10,0,park,studying,0.10326500887504841,0.17252387694636206,0.5679742973160805,18.485099197284015,0.7172523876946363,high
584,user_445,21,1,park,commuting,0.7935706545388016,0.031778484357324444,0.7820507692637583,15.164173688766423,0.7531778484357324,high
585,user_674,22,1,park,shopping,0.6920112559466547,0.4579289944340279,0.2265216260361057,37.224248073188726,0.8957928994434028,high
586,user_833,9,0,road_small,commuting,0.823552226611819,0.8206961607667793,0.4773503981224013,21.69832745076592,0.5320696160766779,medium
587,user_8,14,0,market,shopping,0.5573105753143085,0.1560358113399769,0.834590952595272,22.141744743628752,0.4156035811339977,medium
588,user_429,5,1,industrial,work,0.18267238423966814,0.1395988673598001,0.5764724375577539,45.95113309988419,1.0,high
589,user_269,16,0,road_main,walking_home,0.016756304492382412,0.6791991512011694,0.07656825843353898,25.824910904189622,0.717919915120117,high
590,user_930,14,0,road_main,commuting,0.4077481050027323,0.16121881197512256,0.6564096035006569,58.29790353472886,0.26612188119751223,low
591,user_785,13,0,road_small,leisure,0.22398254586508115,0.23914254543452318,0.5123003468870806,46.6407540021125,0.6239142545434523,high
592,user_751,11,0,industrial,shopping,0.648235897382097,0.23148009591298824,0.6813530132413488,56.47080828387288,0.6231480095912988,high
593,user_44,7,0,road_main,leisure,0.37345794513270525,0.25533637376324414,0.10587431821312931,21.938963325706688,0.42553363737632444,medium
594,user_141,5,1,residential,work,0.27809951506635644,0.21695624586387952,0.28800534592404115,33.82335242816768,0.871695624586388,high
595,user_720,15,0,road_small,studying,0.41918287590212133,0.1682036557665182,0.879330215678474,33.86539028322707,0.46682036557665185,medium
596,user_758,7,0,industrial,shopping,0.3130501450631469,0.8364984906180335,0.05021443169045525,28.41217695972928,0.8336498490618034,high
597,user_103,9,0,road_main,shopping,0.2856995940447645,0.0913741048604092,0.3148258293516488,3.5400917602244455,0.3591374104860409,medium
598,user_885,6,0,park,commuting,0.8244715176045491,0.14643625660281612,0.832929715574228,32.87749537562813,0.5646436256602817,medium
599,user_634,13,0,park,studying,0.7681281783808822,0.5004773158667182,0.43377056601801756,15.720681701281764,0.6000477315866719,high
600,user_890,8,0,road_main,commuting,0.5730422006190157,0.3252111962762113,0.03926941424165231,17.047917715317006,0.4325211196276211,medium
601,user_651,10,0,market,studying,0.3243458076950557,0.23389693147220347,0.21088622768078813,51.57430776651573,0.6233896931472204,high
602,user_504,5,1,industrial,work,0.1324046134964546,0.3822522519774584,0.6193434541369114,27.809786114317216,1.0,high
603,user_515,8,0,park,studying,0.6595059816513271,0.6880455570741288,0.12038757878908901,56.373257224914695,0.7688045557074129,high
604,user_791,9,0,industrial,leisure,0.22267607912308496,0.3072164170212709,0.5464585417281244,25.61441169531001,0.8307216417021271,high
605,user_924,1,1,road_main,shopping,0.7972110725787628,0.7242325476119492,0.690405721911072,21.092145293313916,0.47242325476119496,medium
606,user_639,8,0,market,work,0.15962490143216723,0.3356232729779117,0.07680744106928128,14.864662374546803,0.7835623272977912,high
607,user_597,20,1,road_small,leisure,0.3046023557741905,0.2645158039888382,0.2798926522464269,17.385426153699786,0.8264515803988839,high
608,user_121,9,0,residential,work,0.2136981415703284,0.42000407408140494,0.00968688274096774,51.619350363988374,0.6920004074081405,high
609,user_187,15,0,road_small,shopping,0.787371958149273,0.3064328227033716,0.0402580030092321,35.71278103800604,0.5806432822703371,medium
610,user_333,3,1,road_small,commuting,0.06188570168047525,0.5353679411816512,0.5660716464481651,45.335723723101275,0.8535367941181652,high
611,user_703,14,0,road_small,studying,0.4261212379522308,0.832363539660995,0.8056488053633419,14.23479497235805,0.5332363539660995,medium
612,user_376,3,1,road_main,leisure,0.08991624485970229,0.19324941523416816,0.050559187959538954,37.9609641609387,0.7693249415234168,high
613,user_613,22,1,road_small,commuting,0.6627962742097216,0.8706338814834905,0.7590869325556384,43.924224583280605,0.737063388148349,high
614,user_911,3,1,road_small,studying,0.16136735838838312,0.5719958782835928,0.8054323292999863,45.84949485761938,0.8571995878283594,high
615,user_285,19,1,market,work,0.3465587598165476,0.40771577066522524,0.12556557863725137,11.106402511478551,0.8407715770665226,high
616,user_950,3,1,road_small,leisure,0.3375324658838189,0.802851208995546,0.24651990563798298,58.58592921741202,0.8802851208995547,high
617,user_868,21,1,park,studying,0.3119119055367052,0.12211151592428793,0.11113714733201241,39.23819703751328,0.9122111515924288,high
618,user_116,14,0,market,studying,0.673092130911217,0.8243504472493495,0.39699216220747413,10.22270127182279,0.532435044724935,medium
619,user_638,10,0,road_main,work,0.6712708252291325,0.27064394198176567,0.08122963480667267,59.56232593377804,0.42706439419817654,medium
620,user_618,6,0,park,walking_home,0.16906177843971626,0.3518050064103525,0.7616758762136626,30.917863019555735,0.8351805006410353,high
621,user_415,18,1,road_main,commuting,0.4343614981412177,0.44644192179654874,0.618772077041005,40.256547296715354,0.4946441921796549,medium
622,user_864,15,0,road_small,leisure,0.4296228638968441,0.27893807607347676,0.1291744452431104,6.873244255717733,0.6278938076073477,high
623,user_327,14,0,residential,studying,0.04013885908536652,0.8899133763628625,0.9919627472386433,18.349980268429892,0.5889913376362863,medium
624,user_988,20,1,residential,commuting,0.6024698307034551,0.5116385825190141,0.06100714300539489,17.982046632244746,0.7511638582519015,high
625,user_818,10,0,industrial,leisure,0.1350801462257607,0.15177540985110205,0.8895766183304922,56.69176872511101,0.8151775409851103,high
626,user_817,15,0,residential,studying,0.0013462709565636999,0.3781007697874508,0.14339537001089253,2.08478238694424,0.6878100769787451,high
627,user_778,9,0,market,leisure,0.6611406784286965,0.6522353531324407,0.25108010366516775,39.37508968060799,0.6652235353132441,high
